Season,Name,Tm,PA,playerId,MLBAMID,playerNameASCII,G,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,OPS,ISO,BABIP,wRC,wRAA,wOBA,wRC+,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,Events,EV,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,xBA,xSLG,xwOBA,CompSw,BatSpd,FastSw%,SwgLng,SqUpCon%,SqUpSw%,BlastCon%,BlastSw%,Tilt,AtkAng,AtkDir,IdealAtkAng%,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,CStr%,CSW%,Pace
2023,Tim Anderson,CHW,390,15172,641313,Tim Anderson,90,370,94,76,16,1,1,36,17,18,0,91,2,0,0,7,11,2,0.254054054,0.046153846,0.233333333,0.197802197,0.292307692,0.31081081,0.603118502,0.056756756,0.334532374,31.206493577463416,-16.312736594574663,0.2680107177832188,66.46309438923066,3.448979591,0.218637992,0.605734767,0.17562724,0.020408163,0.020408163,0.059171597,0,0.33333333,0.37634409,0.29032258,0.11469534,0.61290323,0.27240143,279,88.09928078960172,108.2,2.712230215827338,9,0.03225806,111,0.39784946,0.25556959356446335,0.34934334707292436,0.2837915631414542,322,68.68466794268686,0.02173913,7.089048625519557,0.28629032,0.22049689,0.09677419,0.07453416,40.798626911566124,8.813885131607885,6.181237341338618,0.42857143,0.35352113,0.71669004,0.5354884,0.61752988,0.83170254,0.76115486,0.50105411,0.66666667,0.12789881,0.13773717,0.26563598,17.50533463
2023,Jake Bauers,NYY,101,15194,641343,Jake Bauers,26,92,16,8,5,0,3,10,10,8,0,32,0,1,0,3,2,1,0.173913043,0.07920792,0.316831683,0.25,0.237623762,0.326086956,0.563710718,0.152173913,0.224137931,6.245876178325767,-6.060385994432813,0.24612488486979267,52.69883394176777,0.88,0.229508196,0.360655737,0.409836065,0,0.12,0,0,0.49180328,0.36065574,0.14754098,0.18032787,0.45901639,0.36065574,61,88.3786883119677,109,14.131147540983607,10,0.16393443,32,0.52459016,0.23672152686681922,0.47036257550707494,0.33564928974172487,95,75.79428935803865,0.64210526,7.827604083011025,0.30645161,0.2,0.19354839,0.12631579,35.762184926083215,13.939874406237351,4.459649240343194,0.52631579,0.22641509,0.69545455,0.46527778,0.45833333,0.79084967,0.71144279,0.50925926,0.55445545,0.13425926,0.15972222,0.29398148,18.11212121
2023,Mike Tauchman,CHC,283,15274,643565,Mike Tauchman,63,242,62,42,12,0,8,52,36,36,1,62,3,2,0,3,5,0,0.256198347,0.12720848,0.219081272,0.580645161,0.356890459,0.404958677,0.761849136,0.14876033,0.310344827,38.46362138825115,3.9817184685414686,0.33531580495496166,111.8175117081614,1.517241379,0.197802197,0.483516483,0.318681318,0.034482758,0.137931034,0.09090909,0,0.30769231,0.37912088,0.31318681,0.17582418,0.54395604,0.28021978,182,88.46263728298983,109.4,7.956043956043956,13,0.07142857,74,0.40659341,0.2515016494675786,0.4095417156595206,0.33587178785324173,293,68.216835412556,0.03412969,6.794064795197888,0.36403509,0.28327645,0.11842105,0.09215017,34.4406864114182,2.926992529488261,-7.868566560422296,0.31740614,0.18505942,0.6384,0.4184514,0.56880734,0.84210526,0.78346457,0.51482702,0.60777385,0.09060956,0.17957166,0.27018122,18.06796117
2023,J.P. Crawford,SEA,519,15491,641487,J.P. Crawford,113,437,118,73,27,0,18,77,52,73,1,101,5,2,2,4,1,0,0.270022883,0.140655105,0.194605009,0.722772277,0.379110251,0.455377574,0.834487825,0.185354691,0.3125,82.89599432334916,19.65886494056003,0.36398351689179737,139.86993487685825,0.992307692,0.23372781,0.381656804,0.384615384,0.123076923,0.138461538,0.038759689,0,0.45,0.33823529,0.21176471,0.19705882,0.47058824,0.33235294,340,87.74378690776035,110.1,16.097633136094675,18,0.05294118,121,0.35588235,0.2571125842497132,0.39509627733883623,0.34055390156753174,384,72.01333808898926,0.23177083,7.595768053084612,0.31464174,0.26302083,0.12772586,0.10677083,33.01611248155435,7.500717903991851,4.12844808199831,0.44791667,0.18529131,0.58161351,0.38523426,0.64948454,0.88709677,0.83046683,0.50449598,0.53179191,0.06530999,0.19971604,0.26502603,17.66268093
2023,Austin Slater,SFG,134,16153,596103,Austin Slater,43,118,35,25,8,0,2,18,11,14,0,33,2,0,0,2,2,1,0.296610169,0.104477611,0.246268656,0.424242424,0.380597014,0.415254237,0.795851251,0.118644068,0.397590361,20.10935568186091,3.7822355714683416,0.3523608116961237,123.83722417428427,1.5,0.226190476,0.464285714,0.309523809,0,0.076923076,0.076923076,1,0.31764706,0.30588235,0.37647059,0.07058824,0.62352941,0.30588235,85,93.42023840404693,109.6,8.035714285714286,10,0.11764706,45,0.52941176,0.2549583378753041,0.46734764455359873,0.35117811109147856,112,73.30490105492729,0.34821429,7.12104976602963,0.4,0.28571429,0.225,0.16071429,38.336311153003145,14.193674417478698,5.008997679821083,0.51785714,0.19047619,0.62878788,0.40595903,0.44230769,0.8313253,0.73853211,0.49162011,0.6641791,0.10614525,0.19925512,0.30540037,18.07730673
2023,Kyle Schwarber,PHI,502,16478,656941,Kyle Schwarber,108,410,84,35,14,1,34,80,77,86,3,152,3,3,0,3,0,2,0.204878048,0.171314741,0.302788844,0.565789473,0.344621513,0.492682926,0.837304439,0.287804878,0.220264317,77.10587314797709,15.940094823969094,0.3566082739877796,122.73465774364163,0.697674418,0.157692307,0.346153846,0.496153846,0.147286821,0.263565891,0.011111111,0,0.54789272,0.31034483,0.14176245,0.17241379,0.42528736,0.40229885,261,92.19576929532565,115.2,19.088461538461537,44,0.16858238,128,0.49042146,0.21781662122937362,0.5005040432905441,0.36578032409119604,422,77.10601284153654,0.7464455,7.87320011599934,0.29487179,0.21800948,0.20833333,0.15402844,29.66533251848266,13.020950831649428,7.097266047910492,0.65402844,0.21010638,0.54368932,0.36932345,0.51054852,0.78928571,0.706399,0.47729379,0.56772908,0.10843373,0.21408712,0.32252085,18.35550181
2023,Mauricio Dubón,HOU,293,16530,643289,Mauricio Dubon,69,282,70,51,13,2,4,42,21,7,0,46,2,2,0,6,6,1,0.24822695,0.023890784,0.156996587,0.152173913,0.269624573,0.351063829,0.620688402,0.102836879,0.282051282,23.55165432280682,-12.14869039618589,0.26844951418886415,67.6117012033717,1.26744186,0.177215189,0.459915611,0.362869198,0.093023255,0.046511627,0.100917431,0,0.33193277,0.42436975,0.24369748,0.18067227,0.59243697,0.22689076,238,86.04957275716667,106.8,10.691983122362869,8,0.03361345,60,0.25210084,0.24150473236249873,0.34378564646667853,0.26542946989888905,124,69.63373454924553,0.10483871,7.703937045989498,0.30097087,0.25,0.0776699,0.06451613,33.39663528626965,5.782275070346171,0.7625534140294598,0.52419355,0.39867841,0.764,0.59014675,0.76243094,0.87696335,0.8401421,0.52410901,0.6996587,0.09433962,0.12997904,0.22431866,18.39242424
2023,Connor Joe,PIT,80,16572,656582,Connor Joe,21,70,18,11,5,0,2,11,6,9,0,12,1,0,0,1,0,0,0.257142857,0.1125,0.15,0.75,0.35,0.414285714,0.764285714,0.157142857,0.285714285,10.955137260308378,1.2076028660441571,0.3365504264831543,109.0188460838717,0.653846153,0.258620689,0.293103448,0.448275862,0.192307692,0.076923076,0.058823529,0,0.5,0.27586207,0.22413793,0.24137931,0.4137931,0.34482759,58,87.67413777318494,107,23.20689655172414,3,0.05172414,24,0.4137931,0.2554500609619676,0.40538737890809506,0.3334500569180818,107,74.41941705151139,0.46728972,7.286010746643922,0.37777778,0.31775701,0.12222222,0.10280374,30.375315657285885,8.355999902099649,-9.786897901062654,0.42056075,0.21333333,0.61728395,0.42307692,0.71875,0.86,0.82575758,0.51923077,0.6375,0.07371795,0.19871795,0.2724359,19.5974026
2023,Yandy Díaz,TBR,598,16578,650490,Yandy Diaz,135,523,173,116,35,0,22,95,78,65,0,92,8,2,0,16,0,1,0.330783938,0.108695652,0.153846153,0.706521739,0.411371237,0.523900573,0.93527181,0.193116635,0.367396593,114.92761710642446,42.064797509299424,0.403073132536483,164.166953721938,1.814516129,0.193995381,0.519630484,0.286374133,0.056451612,0.177419354,0.075555555,0,0.31408776,0.41108545,0.27482679,0.10623557,0.47575058,0.41801386,433,93.42900220866547,114.5,5.723897911832947,41,0.09468822,234,0.5404157,0.3019321320623231,0.49680010758322446,0.3860982242036423,388,73.89190252048454,0.41494845,7.502771463590799,0.35168196,0.29639175,0.20489297,0.17268041,25.947549733918965,4.3412309101945965,5.745126278341277,0.44587629,0.19557823,0.65614334,0.42546848,0.62173913,0.89596879,0.83283283,0.49914821,0.58862876,0.07112436,0.18015332,0.25127768,18.34897025
2023,Lane Thomas,WSN,290,16939,657041,Lane Thomas,64,265,83,48,22,1,12,46,40,19,0,72,3,3,0,1,6,1,0.313207547,0.065517241,0.248275862,0.263888888,0.362068965,0.539622641,0.901691606,0.226415094,0.385869565,50.62776403202623,15.292951852818423,0.3818713870541803,141.27929816041254,1.012658227,0.18877551,0.408163265,0.403061224,0.075949367,0.151898734,0.0625,0,0.5,0.34693878,0.15306122,0.17346939,0.44387755,0.38265306,196,89.24336738975681,108.7,13.98469387755102,20,0.10204082,86,0.43877551,0.2604868975766706,0.44841309327034734,0.32825468182483497,11,73.5270337191495,0.36363636,7.078238227150657,0.4,0.18181818,0.2,0.09090909,31.22197810086337,10.343407577411694,-3.9458365657112817,0.45454545,0.2700491,0.59369527,0.42639594,0.59393939,0.89085546,0.79365079,0.48307953,0.60689655,0.08798646,0.20558376,0.29357022,17.63923337
2023,Gleyber Torres,NYY,146,16997,650402,Gleyber Torres,33,136,37,29,2,2,4,21,9,7,0,17,1,2,0,1,3,1,0.272058823,0.047945205,0.116438356,0.411764705,0.308219178,0.404411764,0.712630942,0.132352941,0.282051282,16.41876172883784,-1.3704885406943643,0.3070720417858803,94.94264433182178,1.068181818,0.235294117,0.394957983,0.369747899,0.045454545,0.09090909,0.063829787,0,0.325,0.4,0.275,0.125,0.6,0.275,121,90.17288120722367,110,13.186440677966102,5,0.04132231,49,0.40495868,0.286440952950324,0.4394568733457448,0.3285672050325148,46,72.44060051959494,0.23913043,7.29512067463087,0.40540541,0.32608696,0.16216216,0.13043478,33.99269779868748,10.519512295722961,4.299744224418765,0.54347826,0.29032258,0.67844523,0.48576512,0.80246914,0.859375,0.84249084,0.50355872,0.6369863,0.07651246,0.16548043,0.24199288,18.28878282
2023,Alex Verdugo,BOS,366,17027,657077,Alex Verdugo,80,336,94,56,25,3,10,57,31,23,0,48,4,3,0,7,3,0,0.279761904,0.06284153,0.13114754,0.479166666,0.330601092,0.461309523,0.791910615,0.181547619,0.298932384,50.94691897327752,6.351949119518706,0.3392716823705559,111.86026691467936,1.29,0.213058419,0.443298969,0.343642611,0.06,0.1,0.062015503,0,0.41580756,0.34020619,0.24398625,0.1443299,0.49140893,0.36426117,291,89.55121092482834,109.9,8.934482758620689,17,0.05841924,114,0.39175258,0.28617335171097175,0.4476590048013573,0.3424985108578547,168,67.9283652305603,0.0297619,6.277325241338639,0.45390071,0.38095238,0.21985816,0.18452381,28.321611767723446,6.780939089932612,2.2028142885482382,0.5,0.22916667,0.57768924,0.41333333,0.67532468,0.94482759,0.87436333,0.52842105,0.56557377,0.05192982,0.21263158,0.2645614,18.21990521
2023,Taylor Ward,LAA,247,17548,621493,Taylor Ward,55,220,52,34,12,0,6,36,21,21,0,51,3,3,0,3,2,1,0.236363636,0.085020242,0.206477732,0.411764705,0.307692307,0.372727272,0.680419579,0.136363636,0.277108433,26.03383256586349,-4.061679876427293,0.29857463247862903,86.71346258074456,0.88,0.175438596,0.385964912,0.438596491,0.08,0.08,0.075757575,0,0.40116279,0.29069767,0.30813953,0.12209302,0.51162791,0.36627907,172,90.33588220932904,109.5,15.264705882352942,13,0.0755814,73,0.4244186,0.24842929989673607,0.427042920009518,0.33011724321716807,0,0,0,0,0,0,0,0,0,0,0,0,0.24485597,0.66313559,0.45093946,0.60504202,0.91693291,0.83101852,0.49269311,0.55465587,0.07620042,0.15970772,0.23590814,18.12219101
2023,Kevin Newman,CIN,78,17696,621028,Kevin Newman,19,69,18,11,6,0,1,6,7,4,0,12,2,2,1,2,2,0,0.260869565,0.051282051,0.153846153,0.333333333,0.311688311,0.391304347,0.702992658,0.130434782,0.293103448,8.574505567955438,-0.9293404664521784,0.30402845531315,84.26035142056145,1,0.322033898,0.33898305,0.33898305,0.05,0.05,0,0,0.36666667,0.33333333,0.3,0.13333333,0.65,0.21666667,60,86.01525406918283,103.2,16.949152542372882,2,0.03333333,13,0.21666667,0.3002699518211834,0.4175667598560128,0.33233952544653766,6,67.29111862182617,0,7.193080107371013,0,0,0,0,31.654969215393066,13.417527198791504,-9.342024207115173,1,0.29770992,0.58955224,0.44528302,0.71794872,0.98734177,0.89830508,0.50566038,0.64102564,0.04528302,0.24150943,0.28679245,17.99462366
2023,Andrew Benintendi,CHW,205,17901,643217,Andrew Benintendi,44,183,55,42,11,0,2,22,18,19,3,31,1,2,0,1,6,0,0.300546448,0.092682926,0.151219512,0.612903225,0.365853658,0.393442622,0.75929628,0.092896174,0.34868421,26.920687809571554,1.9426309242694884,0.3297849188346674,109.28014719790144,1.369565217,0.287581699,0.411764705,0.300653594,0.065217391,0.04347826,0.031746031,1,0.34415584,0.4025974,0.25324675,0.14285714,0.62337662,0.23376623,154,85.1594773086847,104.5,13.352941176470589,3,0.01948052,37,0.24025974,0.28939711171853777,0.3936901434535883,0.32624120132808604,105,66.73182703653971,0.00952381,6.579826032547723,0.40659341,0.35238095,0.0989011,0.08571429,35.364274833315896,11.901141617411659,-5.794483093136833,0.51428571,0.29503916,0.70725389,0.50195059,0.77876106,0.86446886,0.83937824,0.50195059,0.65365854,0.08062419,0.1443433,0.22496749,18.2641844
2023,Cedric Mullins,BAL,213,17929,656775,Cedric Mullins,47,186,45,25,11,3,6,23,31,26,0,44,0,0,1,1,12,2,0.241935483,0.122065727,0.206572769,0.59090909,0.33490566,0.430107526,0.765013186,0.188172043,0.286764705,28.517830552178335,2.5650202274498444,0.33287472601206797,113.1477363017467,0.652777777,0.15,0.335714285,0.514285714,0.180555555,0.083333333,0.042553191,0.333333333,0.46853147,0.33566434,0.1958042,0.18181818,0.53146853,0.28671329,143,89.28071398053851,107.8,23.857142857142858,8,0.05594406,54,0.37762238,0.21598022541291612,0.35030186392106516,0.2970119793943288,6,72.73193486531575,0.16666667,7.366180022557576,0.33333333,0.33333333,0,0,30.854204177856445,10.76933733622233,1.7237578928470612,1,0.22877358,0.68636364,0.46180556,0.67010309,0.82450331,0.78696742,0.50925926,0.6056338,0.09837963,0.16319444,0.26157407,18.15789474
2023,LaMonte Wade Jr.,SFG,415,18126,664774,LaMonte Wade Jr.,99,350,90,60,14,1,15,55,34,57,1,80,6,2,0,2,2,0,0.257142857,0.137349397,0.192771084,0.7125,0.368674698,0.431428571,0.800103269,0.174285714,0.291828793,61.81640875496877,11.251074084723122,0.3510187164596889,122.93750476666494,0.850877192,0.221402214,0.357933579,0.420664206,0.140350877,0.131578947,0.051546391,1,0.4375,0.32720588,0.23529412,0.1697417,0.49815498,0.33210332,272,88.26962959854691,111.5,18.210332103321033,28,0.10294118,110,0.40441176,0.2621997776708131,0.4724254903549003,0.36626346783545227,209,72.95105195844002,0.26315789,7.070222336709785,0.3253012,0.25837321,0.1626506,0.1291866,31.849851407502825,11.321007122833763,7.544320031644054,0.48325359,0.17209302,0.61547912,0.38769415,0.5,0.8762475,0.79044684,0.48626045,0.60240964,0.08124253,0.19175627,0.27299881,17.76746032
2023,Ronald Acuña Jr.,ATL,735,18401,660670,Ronald Acuna Jr.,159,643,217,137,35,4,41,149,106,80,3,84,9,3,0,15,73,14,0.337480559,0.108843537,0.114285714,0.952380952,0.41632653,0.595645412,1.011971942,0.258164853,0.3378119,156.22717386560345,66.6717016183009,0.4275971621763511,171.44872736850394,1.625730994,0.201067615,0.494661921,0.304270462,0.046783625,0.239766081,0.082733812,0,0.39679715,0.35587189,0.24733096,0.10142349,0.43772242,0.46085409,562,94.70874992779324,121.2,7.408199643493761,86,0.15302491,310,0.55160142,0.35100121527050104,0.6684891328218505,0.4611761167007562,475,77.31112792165656,0.70315789,7.393137277301989,0.3475,0.29263158,0.2525,0.21263158,34.61131084241365,6.8593784372586954,5.010131318506442,0.48842105,0.22637518,0.70747801,0.46225737,0.71028037,0.86943005,0.82970451,0.49029475,0.58503401,0.07872035,0.13659238,0.21531272,18.40556369
2023,Luis Arraez,MIA,368,18568,650333,Luis Arraez,84,344,128,100,20,1,7,48,44,19,5,23,2,2,1,7,1,0,0.372093023,0.051630434,0.0625,0.826086956,0.40599455,0.497093023,0.903087573,0.125,0.382911392,65.66631947848407,20.82766126486865,0.3865222792599083,143.05437536687694,1.410526315,0.288819875,0.416149068,0.295031055,0.010526315,0.07368421,0.022388059,0.5,0.29012346,0.40432099,0.30555556,0.09259259,0.62037037,0.28703704,324,88.54906824953068,104,11.531055900621118,14,0.04320988,91,0.2808642,0.32574609515012165,0.47774640603504026,0.35906663301043235,307,63.973005512249976,0.00325733,5.887718994376714,0.46341463,0.43322476,0.07665505,0.07166124,38.854038909514486,7.142400505100088,-5.907195631523862,0.48534202,0.31125828,0.67982456,0.50698758,0.88297872,0.95483871,0.93415008,0.5310559,0.61141304,0.03338509,0.17546584,0.20885093,18.53896104
2023,Ke'Bryan Hayes,PIT,204,18577,663647,Ke'Bryan Hayes,45,184,49,26,12,3,8,32,18,19,0,34,0,1,0,4,6,6,0.266304347,0.093137254,0.166666666,0.558823529,0.333333333,0.494565217,0.82789855,0.22826087,0.286713286,30.57355394172657,5.717341236352805,0.35212064928868236,119.4568770512598,1.37735849,0.165562913,0.483443708,0.350993377,0.056603773,0.150943396,0.05479452,0,0.31788079,0.39072848,0.29139073,0.11258278,0.49668874,0.39072848,151,92.93733337402344,113.1,9.646666666666667,14,0.09271523,77,0.50993377,0.2763963701188198,0.488379409330607,0.3598878158891821,100,72.23332901000977,0.23,6.970318608283996,0.42857143,0.33,0.22077922,0.17,29.170198802947997,7.525325991660356,-3.9642016600072383,0.49,0.24934383,0.59846547,0.4261658,0.63157895,0.91452991,0.83282675,0.50647668,0.57843137,0.07124352,0.20595855,0.27720207,17.57522124
2023,Alex Call,WSN,101,19296,669743,Alex Call,22,89,20,14,3,0,3,12,10,10,0,18,1,1,0,0,1,1,0.224719101,0.0990099,0.178217821,0.555555555,0.306930693,0.359550561,0.666481254,0.13483146,0.246376811,10.336531328726553,-1.9697308440320267,0.2948922491309666,82.96986055641827,1.071428571,0.159420289,0.434782608,0.405797101,0.107142857,0.107142857,0.1,0.333333333,0.47222222,0.33333333,0.19444444,0.18055556,0.54166667,0.27777778,72,86.31739160288934,107.7,11.91304347826087,5,0.06944444,25,0.34722222,0.23522917797064027,0.3873107111470414,0.3107755365781486,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.56796117,0.38221154,0.73809524,0.8974359,0.85534591,0.49519231,0.53465347,0.05528846,0.21394231,0.26923077,19.00977199
2023,Austin Hays,BAL,116,19363,669720,Austin Hays,25,105,33,21,9,0,3,16,14,8,0,31,2,1,0,2,1,0,0.314285714,0.068965517,0.267241379,0.258064516,0.370689655,0.485714285,0.85640394,0.171428571,0.416666666,18.973426775132143,4.839501903449021,0.36860900603491686,137.9159490633146,0.96875,0.16,0.413333333,0.426666666,0.03125,0.09375,0.032258064,0,0.38666667,0.37333333,0.24,0.12,0.53333333,0.34666667,75,89.0693332417806,111,12.826666666666666,6,0.08,25,0.33333333,0.23233579520934394,0.4184792297049647,0.3095965292104038,57,72.15927860193085,0.14035088,7.272606665627999,0.27906977,0.21052632,0.1627907,0.12280702,29.233433773643092,11.631634604120464,-4.616230376979761,0.64912281,0.31277533,0.62371134,0.45605701,0.53521127,0.87603306,0.75,0.4608076,0.72413793,0.11401425,0.18764846,0.30166271,18.35197368
2023,Zach McKinstry,DET,303,19392,656716,Zach McKinstry,75,270,63,43,11,4,5,34,18,28,0,63,2,2,1,1,10,2,0.233333333,0.09240924,0.207920792,0.444444444,0.307947019,0.359259259,0.667206278,0.125925926,0.284313725,30.8481270794062,-6.070659438869537,0.2942505984116864,84.65705360246416,0.72,0.177033492,0.344497607,0.478468899,0.04,0.05,0.055555555,0,0.31428571,0.42380952,0.26190476,0.13333333,0.55714286,0.30952381,210,87.38405808158542,106.6,18.91304347826087,17,0.08095238,79,0.37619048,0.2394540159189898,0.39868500314934074,0.3124062992367417,149,68.33985946962497,0.03355705,6.9820348944439985,0.28070175,0.2147651,0.04385965,0.03355705,38.93404444752124,14.077839517753397,2.565334479405776,0.39597315,0.28737542,0.66552316,0.47341772,0.61849711,0.92268041,0.82887701,0.49198312,0.58415842,0.08101266,0.17130802,0.25232068,17.91870824
2023,Tommy Edman,STL,192,19470,669242,Tommy Edman,42,177,41,27,9,2,3,18,17,9,0,39,3,2,1,3,11,2,0.231638418,0.046875,0.203125,0.23076923,0.27748691,0.355932203,0.633419113,0.124293785,0.277372262,16.55157252326052,-6.842510022973608,0.27546336076646577,72.04431588199989,1.434782608,0.2,0.471428571,0.328571428,0.108695652,0.065217391,0.045454545,0,0.46099291,0.36170213,0.17730496,0.16312057,0.5177305,0.31914894,141,89.63428557259697,109.6,10.057142857142857,6,0.04255319,55,0.39007092,0.25301022739623186,0.3571701713082628,0.2884353858611366,151,71.17988386848904,0.1589404,6.931114512563541,0.34586466,0.30463576,0.16541353,0.14569536,23.951972664586755,7.019954268111299,0.47522927001612075,0.52317881,0.31384615,0.62537764,0.47103659,0.67647059,0.94202899,0.85436893,0.50457317,0.64583333,0.06859756,0.19664634,0.2652439,18.12987013
2023,TJ Friedl,CIN,191,19522,670770,TJ Friedl,41,169,42,30,8,0,4,27,16,18,0,25,2,1,1,0,12,1,0.24852071,0.094240837,0.130890052,0.72,0.326315789,0.366863905,0.693179694,0.118343195,0.269503546,21.543746223557708,-1.7284921427481201,0.3074780727687635,86.57292037201871,0.796875,0.141791044,0.380597014,0.47761194,0.09375,0.0625,0.019607843,0.583333333,0.47260274,0.32876712,0.19863014,0.1369863,0.65753425,0.20547945,146,86.64776127373995,104.7,16.649253731343283,1,0.00684932,37,0.25342466,0.22236449047564888,0.2893312933273371,0.2722103236157349,110,69.06643125360662,0.05454545,6.863561144742099,0.35294118,0.27272727,0.04705882,0.03636364,29.156426308371802,9.517792576009578,13.271791245720603,0.53636364,0.22131148,0.61111111,0.42388451,0.66666667,0.87190083,0.82043344,0.51968504,0.61256545,0.07611549,0.19291339,0.26902887,18.43607706
2023,Fernando Tatis Jr.,SDP,209,19709,665487,Fernando Tatis Jr.,45,187,54,31,12,0,11,30,24,18,0,40,2,1,1,3,10,2,0.288770053,0.086124401,0.191387559,0.45,0.35576923,0.529411764,0.885180994,0.240641711,0.313868613,35.55046859758268,10.0850349925674,0.37647640303923535,141.33112966438577,1.533333333,0.229729729,0.466216216,0.304054054,0.044444444,0.244444444,0.057971014,0,0.45637584,0.38926174,0.15436242,0.10738255,0.46308725,0.4295302,149,92.03333357726636,113.4,9.135135135135135,12,0.08053691,72,0.48322148,0.3153484535518713,0.540638340033731,0.3929555487047413,9,73.91545952690973,0.22222222,7.1967190106709795,0.5,0.33333333,0.16666667,0.11111111,32.959572050306534,9.774138026767307,-3.620402177174886,0.77777778,0.3225,0.81686047,0.55107527,0.58139535,0.80071174,0.73170732,0.46236559,0.63636364,0.14784946,0.08064516,0.22849462,18.81613508
2023,Josh Rojas,ARI,121,19734,668942,Josh Rojas,28,108,27,17,10,0,0,16,15,9,0,27,1,2,0,0,4,0,0.25,0.074380165,0.223140495,0.333333333,0.308333333,0.342592592,0.650925925,0.092592592,0.325301204,11.58178673436727,-3.1613590369573634,0.286915597319603,76.63162615358304,1.23076923,0.301204819,0.385542168,0.313253012,0.038461538,0,0.03125,0,0.40963855,0.3373494,0.25301205,0.15662651,0.51807229,0.3253012,84,87.4963854134801,105.7,10.602409638554217,3,0.03571429,26,0.30952381,0.2438566307265259,0.3530512553646238,0.2928423607165499,0,0,0,0,0,0,0,0,0,0,0,0,0.25225225,0.5877193,0.42222222,0.55357143,0.8880597,0.78947368,0.50666667,0.65289256,0.08888889,0.21111111,0.3,18.28571429
2023,Luis Rengifo,LAA,114,19858,650859,Luis Rengifo,26,104,37,21,8,2,6,18,13,8,0,13,2,0,0,0,0,0,0.35576923,0.070175438,0.114035087,0.615384615,0.412280701,0.644230769,1.05651147,0.288461539,0.364705882,25.824747509773967,11.93451099794745,0.44442896466506154,187.80829727393154,1.272727272,0.175824175,0.461538461,0.362637362,0,0.181818181,0.047619047,0,0.41758242,0.36263736,0.21978022,0.0989011,0.56043956,0.34065934,91,90.58505731341482,109.1,12.25287356321839,9,0.0989011,38,0.41758242,0.28245904253795745,0.48463317392393945,0.35968968897888604,172,70.92337548455527,0.15116279,7.279629565948664,0.35820896,0.27906977,0.17910448,0.13953488,33.744574336118475,9.522767500627006,0.4819936320012392,0.55813953,0.30188679,0.80113636,0.52835052,0.703125,0.84397163,0.8,0.45360825,0.64912281,0.1056701,0.1185567,0.2242268,18.35888502
2023,Mickey Moniak,LAA,112,19956,666160,Mickey Moniak,29,108,27,12,8,1,6,12,17,3,0,40,1,0,0,1,2,1,0.25,0.026785714,0.357142857,0.075,0.276785714,0.509259259,0.786044973,0.259259259,0.338709677,14.717670674050748,1.071122522080838,0.3298900904400008,108.41889291311017,0.5,0.161764705,0.279411764,0.558823529,0.052631578,0.157894736,0,0,0.48529412,0.27941176,0.23529412,0.14705882,0.48529412,0.36764706,68,88.27352972591625,110.4,23.558823529411764,10,0.14705882,22,0.32352941,0.2165545770743241,0.4379410463368037,0.2890831537640354,28,73.72726603916713,0.39285714,7.708209361348834,0.25,0.14285714,0.1875,0.10714286,34.850311619894846,12.64031182016645,2.5261231809854507,0.46428571,0.49115044,0.79120879,0.625,0.4954955,0.76388889,0.64705882,0.44607843,0.70535714,0.22058824,0.08823529,0.30882353,18.37162162
2023,Jazz Chisholm Jr.,MIA,129,20454,665862,Jazz Chisholm Jr.,30,118,29,22,1,1,5,16,13,8,0,43,1,1,1,1,12,2,0.245762711,0.062015503,0.333333333,0.186046511,0.296875,0.398305084,0.695180084,0.152542373,0.338028169,13.868289835364322,-1.849609375386734,0.3011104282923043,85.79562213533936,1.619047619,0.246575342,0.465753424,0.287671232,0,0.238095238,0.088235294,0.5,0.38961039,0.37662338,0.23376623,0.09090909,0.61038961,0.2987013,77,91.48356205143341,109.3,8.972602739726028,8,0.1038961,31,0.4025974,0.22847679753440542,0.4184786669112805,0.30571047721423383,27,71.52921210394965,0.22222222,7.566760328080919,0.3125,0.18518519,0.0625,0.03703704,35.13162761264377,14.262563458195439,0.5727855960528055,0.59259259,0.2519084,0.6437247,0.44204322,0.40909091,0.76100629,0.65777778,0.48526523,0.63565891,0.15127701,0.1827112,0.33398821,17.15159574
